TermID	Course_Number	Teacher	Expression	Course Section	Section_Number	Section ID	Room	GradebookType	MaxEnrollment	Tied	Phase	Teacher Tied	Attendance_Type_Code	Att_Mode_Code	GradeScaleID	Exclude_State_Rpt_YN	ExcludeFromClassRank	ExcludeFromGPA	ExcludeFromHonorRoll	ExcludeFromStoredGrades	External_Expression	MaxEnrollment	Section ID
3501	1784A	1037	5(E)	1784A.4	4	319791	150	0	30	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(F)	30	319791
3501	1784A	1037	2(A)	1784A.5	5	319792	150	0	30	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(M)	30	319792
3501	1784A	1037	3(A)	1784A.6	6	319793	150	0	30	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	30	319793
3501	1784A	1037	4(A)	1784A.7	7	319794	150	0	30	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(M)	30	319794
3501	1784A	1037	5(A)	1784A.8	8	319795	150	0	30	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(M)	30	319795
3501	1784A	1037	12(D)	1784A.9	9	319796	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(R)	200	319796
3501	1784A	1037	2(D)	1784A.10	10	319797	150	0	30	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(R)	30	319797
3501	1784A	1037	3(D)	1784A.11	11	319798	150	0	30	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(R)	30	319798
3501	1784A	1037	4(D)	1784A.12	12	319799	150	0	30	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(R)	30	319799
3501	1784A	1037	5(D)	1784A.13	13	319800	150	0	30	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(R)	30	319800
3501	1784A	1037	2(B)	1784A.14	14	319801	150	0	30	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(T)	30	319801
3501	1784A	1037	3(B)	1784A.15	15	319802	150	0	30	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(T)	30	319802
3501	1784A	1037	4(B)	1784A.16	16	319803	150	0	30	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(T)	30	319803
3501	1784A	1037	5(B)	1784A.17	17	319804	150	0	30	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(T)	30	319804
3501	1784A	1037	2(C)	1784A.18	18	319805	150	0	30	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(W)	30	319805
3501	1784A	1037	3(C)	1784A.19	19	319806	150	0	30	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(W)	30	319806
3501	1784A	1037	4(C)	1784A.20	20	319807	150	0	30	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(W)	30	319807
3501	1784A	1037	5(C)	1784A.21	21	319808	150	0	30	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(W)	30	319808
3501	1785A	20930	1(E)	1785A.1	1	319831	262	0	30	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(F)	30	319831
3501	1785A	20930	2(E)	1785A.2	2	319832	262	0	30	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(F)	30	319832
3501	1785A	20930	10(E)	1785A.4	4	319833	262	0	30	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(F)	30	319833
3501	1785A	20930	12(D)	1785A.5	5	319834	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(R)	200	319834
3501	1785A	20930	1(A)	1785A.6	6	319835	262	0	30	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	30	319835
3501	1785A	20930	4(A)	1785A.8	8	319836	262	0	30	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(M)	30	319836
3501	1785A	20930	3(A)	1785A.9	9	319837	262	0	30	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	30	319837
3501	1785A	20930	3(D)	1785A.10	10	319838	262	0	30	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(R)	30	319838
3501	1785A	20930	4(D)	1785A.11	11	319839	262	0	30	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(R)	30	319839
3501	1785A	20930	2(D)	1785A.12	12	319840	262	0	30	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(R)	30	319840
3501	1785A	20930	1(B)	1785A.14	14	319841	262	0	30	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(T)	30	319841
3501	1785A	20930	2(B)	1785A.15	15	319842	262	0	30	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(T)	30	319842
3501	1785A	20930	5(B)	1785A.16	16	319843	262	0	30	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(T)	30	319843
3501	1785A	20930	1(C)	1785A.18	18	319844	262	0	30	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(W)	30	319844
3501	1785A	20930	3(C)	1785A.19	19	319845	262	0	30	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(W)	30	319845
3501	1785A	20930	2(C)	1785A.232	232	319846	262	0	30	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(W)	30	319846
3501	1787A	22790	8(C)	1787A.1	1	319864	262	0	25	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(W)	25	319864
3501	1787A	22790	7(C)	1787A.2	2	319865	262	0	25	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(W)	25	319865
3501	1787A	22790	8(A)	1787A.3	3	319866	262	0	25	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(M)	25	319866
3501	1787A	22790	1(D)	1787A.4	4	319867	262	0	25	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(R)	25	319867
3501	1787A	22790	7(D)	1787A.5	5	319868	262	0	25	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(R)	25	319868
3501	1787A	22790	7(A)	1787A.6	6	319869	262	0	25	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(M)	25	319869
3501	1787A	22790	12(D)	1787A.7	7	319870	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(R)	200	319870
3501	1787ALG	22790	4(E)	1787ALG.1	1	319871	220	0	50	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(F)	50	319871
3501	1792A	22799	6-7(E)	1792A.1	1	319872	262	0	25	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6-7(F)	25	319872
3501	1792A	22799	12(D)	1792A.2	2	319873	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(R)	200	319873
3501	1792A	22799	5-6(A)	1792A.3	3	319874	262	0	25	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(M)	25	319874
3501	1792A	22799	3-4(E)	1792A.4	4	319875	262	0	25	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(F)	25	319875
3501	1792A	22799	3-4(B)	1792A.5	5	319876	262	0	25	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(T)	25	319876
3501	1792A	22799	5(C)	1792A.6	6	319877	262	0	25	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(W)	25	319877
3501	1792A	22799	4(C)	1792A.7	7	319878	262	0	25	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(W)	25	319878
3501	1792A	22799	6-7(B)	1792A.101	101	319879	262	0	25	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6-7(T)	25	319879
3501	1792A	22799	6(C)	1792A.102	102	319880	262	0	25	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(W)	25	319880
3501	1792A	22799	5-6(D)	1792A.103	103	319881	262	0	25	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(R)	25	319881
3501	1805LG	22833	1(A)	1805LG.201	201	319915	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	60	319915
3501	1805LG	22833	2(A)	1805LG.202	202	319916	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(M)	60	319916
3501	1805LG	22833	3(A)	1805LG.203	203	319917	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	60	319917
3501	1805LG	24133	1(A)	1805LG.301	301	319918	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	60	319918
3501	1805LG	24133	2(A)	1805LG.302	302	319919	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(M)	60	319919
3501	1805LG	24133	3(A)	1805LG.303	303	319920	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	60	319920
3501	1805LG	19525	1(A)	1805LG.401	401	319921	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	60	319921
3501	1805LG	19525	2(A)	1805LG.402	402	319922	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(M)	60	319922
3501	1805LG	19525	3(A)	1805LG.403	403	319923	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	60	319923
3501	1805LG	22792	1(A)	1805LG.501	501	319924	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	60	319924
3501	1805LG	22792	2(A)	1805LG.502	502	319925	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(M)	60	319925
3501	1805LG	22792	3(A)	1805LG.503	503	319926	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	60	319926
3501	1809LG	960	7(A)	1809LG.101	101	319962	220	0	150	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(M)	150	319962
3501	1809LG	4539	7(A)	1809LG.102	102	319963	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(M)	60	319963
3501	1820A	17090	1(A)	1820A.1	1	319974	308	0	20	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	20	319974
3501	1820A	17090	8(A)	1820A.2	2	319975	308	0	20	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(M)	20	319975
3501	1820A	17090	2-3(B)	1820A.3	3	319976	308	0	20	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2-3(T)	20	319976
3501	1820A	17090	9-10(B)	1820A.4	4	319977	308	0	20	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(T)	20	319977
3501	1820A	17090	1-2(D)	1820A.5	5	319978	308	0	20	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(R)	20	319978
3501	1820A	17090	9-10(D)	1820A.6	6	319979	308	0	20	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(R)	20	319979
3501	1820A	17090	1(E)	1820A.51	51	319980	308	0	20	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(F)	20	319980
3501	1820A	17090	7(E)	1820A.56	56	319981	308	0	20	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(F)	20	319981
3501	1820A	17090	12(C)	1820A.101	101	319982	NA	2	40	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(W)	40	319982
3501	1829LG	4539	3(B)	1829LG.1	1	320000	271	0	75	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(T)	75	320000
3501	1834A	18296	3(C) 4(E) 6(A)	1834A.1	1	320001	308	2	22	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	3(W) 4(F) 6(M)	22	320001
3501	1834A	18296	2(E) 4(C) 10(A)	1834A.2	2	320002	308	2	22	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(F) 4(W) 10(M)	22	320002
3501	1834A	18296	3(E) 4(B) 5(C)	1834A.3	3	320003	308	2	22	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	3(F) 4(T) 5(W)	22	320003
3501	1834A	21777	3(A) 7(C) 8(E)	1834A.4	4	320004	308	2	22	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	3(M) 7(W) 8(F)	22	320004
3501	1834A	21777	4(A) 5(E) 9(C)	1834A.5	5	320005	308	2	22	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	4(M) 5(F) 9(W)	22	320005
3501	1834A	21777	2(A) 6(C) 10(E)	1834A.6	6	320006	308	2	22	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(M) 6(W) 10(F)	22	320006
3501	1834A	21777	5(B) 6(E) 10(C)	1834A.7	7	320007	308	2	22	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	5(T) 6(F) 10(W)	22	320007
3501	1834ALG	21777	9(D)	1834ALG.101	101	320008	220	0	105	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(R)	105	320008
3501	1834ALG	18296	9(D)	1834ALG.102	102	320009	220	0	85	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(R)	85	320009
3501	1835LG	1753	4(E)	1835LG.1	1	320026	271	0	66	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(F)	66	320026
3501	1843LG	21777	8(A)	1843LG.101	101	320054	220	0	76	1	2	1	2	ATT_ModeMeeting	0	0	0	0	0	0	8(M)	76	320054
3501	1843LG	18296	8(A)	1843LG.102	102	320055	220	0	102	1	2	1	2	ATT_ModeMeeting	0	0	0	0	0	0	8(M)	102	320055
3501	1843LG	19525	8(A)	1843LG.103	103	320056	220	0	26	1	2	1	2	ATT_ModeMeeting	0	0	0	0	0	0	8(M)	26	320056
3501	1845A	24133	10(C)	1845A.1	1	320068	305	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(W)	24	320068
3501	1845A	1370	12(C)	1845A.3	3	320069	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(W)	200	320069
3501	1845A	15682	"1(B,D) 5(C,E)"	1845A.5	5	320070	305	2	24	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"1(T,R) 5(W,F)"	24	320070
3501	1845A	1370	2(E)	1845A.6	6	320071	305	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(F)	24	320071
3501	1845A	1370	3(E)	1845A.7	7	320072	305	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(F)	24	320072
3501	1845A	1370	4(E)	1845A.8	8	320073	305	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(F)	24	320073
3501	1845A	1370	6(E)	1845A.9	9	320074	305	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(F)	24	320074
3501	1845A	1370	7(E)	1845A.10	10	320075	305	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(F)	24	320075
3501	1845A	1370	3(D)	1845A.15	15	320076	305	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(R)	24	320076
3501	1845A	1370	2(D)	1845A.16	16	320077	305	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(R)	24	320077
3501	1845A	1370	4(D)	1845A.18	18	320078	305	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(R)	24	320078
3501	1845A	1370	8(D)	1845A.19	19	320079	305	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(R)	24	320079
3501	1845A	1370	9(D)	1845A.20	20	320080	305	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(R)	24	320080
3501	1845A	1370	3(B)	1845A.24	24	320081	305	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(T)	24	320081
3501	1845A	1370	2(B)	1845A.25	25	320082	305	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(T)	24	320082
3501	1845A	1370	4(B)	1845A.27	27	320083	305	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(T)	24	320083
3501	1845A	1370	6(B)	1845A.28	28	320084	305	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(T)	24	320084
3501	1845A	1370	7(B)	1845A.29	29	320085	305	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(T)	24	320085
3501	1845A	1370	2(C)	1845A.34	34	320086	305	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(W)	24	320086
3501	1845A	1370	3(C)	1845A.35	35	320087	305	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(W)	24	320087
3501	1845A	1370	4(C)	1845A.36	36	320088	305	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(W)	24	320088
3501	1845A	1370	8(C)	1845A.37	37	320089	305	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(W)	24	320089
3501	1845A	1370	7(C)	1845A.38	38	320090	305	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(W)	24	320090
3501	1845A	24133	12(D)	1845A.104	104	320091	NA	2	50	0	5	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(R)	50	320091
3501	1845A	24133	10(B)	1845A.120	120	320092	305	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(T)	24	320092
3501	1845A	24133	5(B)	1845A.125	125	320093	305	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(T)	24	320093
3501	1845A	1370	8(B)	1845A.129	129	320094	305	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(T)	24	320094
3501	1845A	24133	6(C)	1845A.136	136	320095	305	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(W)	24	320095
3501	1845A	1370	9(C)	1845A.139	139	320096	305	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(W)	24	320096
3501	1845A	1370	10(D)	1845A.140	140	320097	305	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(R)	24	320097
3501	1845A	24133	6(D)	1845A.146	146	320098	305	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(R)	24	320098
3501	1845A	24133	7(D)	1845A.147	147	320099	305	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(R)	24	320099
3501	1845A	1370	10(E)	1845A.150	150	320100	305	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(F)	24	320100
3501	1845A	24133	8(E)	1845A.158	158	320101	305	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(F)	24	320101
3501	1845A	24133	9(E)	1845A.159	159	320102	305	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(F)	24	320102
3501	1845ALG	1370	9(A)	1845ALG.109	109	320103	220	0	100	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(M)	100	320103
3501	1845ALG	1370	10(A)	1845ALG.110	110	320104	220	0	100	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(M)	100	320104
3501	1845ALG	15682	9(A)	1845ALG.119	119	320105	220	0	100	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(M)	100	320105
3501	1845ALG	15682	10(A)	1845ALG.120	120	320106	220	0	100	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(M)	100	320106
3501	1845ALG	24133	9(A)	1845ALG.139	139	320107	220	0	100	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(M)	100	320107
3501	1845ALG	24133	10(A)	1845ALG.140	140	320108	220	0	100	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(M)	100	320108
3501	1865A	6129	"4(C) 6(B) 7(E) 9(A,D) 10(D)"	1865A.1	1	320220	325	2	24	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"4(W) 6(T) 7(F) 9(M,R) 10(R)"	24	320220
3501	1869LG	15682	6-7(A)	1869LG.101	101	320298	271	0	72	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6-7(M)	72	320298
3501	1869LG	1100	6-7(A)	1869LG.102	102	320299	271	0	95	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6-7(M)	95	320299
3501	1870A	1612	"2(B) 3(A,D) 5(E)"	1870A.1	1	320300	317	2	24	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"2(T) 3(M,R) 5(F)"	24	320300
3501	1870A	1612	2-3(C)	1870A.101	101	320301	325	0	24	1	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2-3(W)	24	320301
3501	1899A	22803	6-10(A-E)	1899A.1	1	320325	OUT	0	15	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	6-10(M-F)	15	320325
3501	1906A	4027	"4(B) 9(A,E)"	1906A.1	1	320327	202	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"4(T) 9(M,F)"	20	320327
3501	1906A	4027	7(E) 8(B) 10(A)	1906A.2	2	320328	202	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	7(F) 8(T) 10(M)	20	320328
3501	1906A	26091	2(E) 4(A) 8(B)	1906A.3	3	320329	208	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(F) 4(M) 8(T)	20	320329
3501	1906A	4027	7(B) 8(A) 10(E)	1906A.4	4	320330	202	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	7(T) 8(M) 10(F)	20	320330
3501	1906A	26091	"2(B) 6(A,E)"	1906A.5	5	320331	208	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"2(T) 6(M,F)"	20	320331
3501	1906A	25483	"2(A,E) 3(B)"	1906A.6	6	320332	216	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"2(M,F) 3(T)"	20	320332
3501	1906A	25483	2(B) 3(E) 9(A)	1906A.7	7	320333	216	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(T) 3(F) 9(M)	20	320333
3501	1906A	4027	7(A) 8(D) 10(B)	1906A.8	8	320334	202	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	7(M) 8(R) 10(T)	20	320334
3501	1906ALG	4027	9(C)	1906ALG.101	101	320335	AUD	0	65	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(W)	65	320335
3501	1906ALG	26091	9(C)	1906ALG.102	102	320336	AUD	0	65	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(W)	65	320336
3501	1906ALG	25483	9(C)	1906ALG.103	103	320337	AUD	0	65	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(W)	65	320337
3501	1907A	1124	2(B) 7(E)	1907A.1	1	320349	212	2	25	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(T) 7(F)	25	320349
3501	1907A	5285	2(C) 4(D)	1907A.2	2	320350	206	2	25	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(W) 4(R)	25	320350
3501	1907A	5285	6(C) 9(D)	1907A.3	3	320351	206	2	25	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	6(W) 9(R)	25	320351
3501	1907A	1124	5(E) 8(B)	1907A.11	11	320352	212	2	25	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	5(F) 8(T)	25	320352
3501	1907ALG	5285	8-9(A)	1907ALG.101	101	320353	271	0	34	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8-9(M)	34	320353
3501	1907ALG	1124	8-9(A)	1907ALG.102	102	320354	271	0	34	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8-9(M)	34	320354
3501	1915LG	17695	7(B)	1915LG.107	107	320377	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(T)	80	320377
3501	1915LG	17695	8(B)	1915LG.108	108	320378	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(T)	80	320378
3501	1915LG	17758	7(B)	1915LG.117	117	320379	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(T)	80	320379
3501	1915LG	17758	8(B)	1915LG.118	118	320380	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(T)	80	320380
3501	1915LG	1712	7(B)	1915LG.137	137	320381	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(T)	80	320381
3501	1915LG	1712	8(B)	1915LG.138	138	320382	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(T)	80	320382
3501	1915LG	25483	7(B)	1915LG.147	147	320383	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(T)	80	320383
3501	1915LG	25483	8(B)	1915LG.148	148	320384	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(T)	80	320384
3501	1915LG	18297	7(B)	1915LG.157	157	320385	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(T)	80	320385
3501	1915LG	18297	8(B)	1915LG.158	158	320386	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(T)	80	320386
3501	1919A	17758	12(E)	1919A.101	101	320414	NA	2	50	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(F)	50	320414
3501	1919A	1712	12(E)	1919A.102	102	320415	NA	2	120	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(F)	120	320415
3501	1919A	1712	10(A)	1919A.110	110	320416	208	0	20	1	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(M)	20	320416
3501	1919A	1712	1(A)	1919A.111	111	320417	208	0	20	1	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	20	320417
3501	1919A	1712	2(A)	1919A.112	112	320418	208	0	20	1	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(M)	20	320418
3501	1919A	1712	3(A)	1919A.113	113	320419	208	0	20	1	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	20	320419
3501	1919A	1712	8(A)	1919A.116	116	320420	208	0	20	1	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(M)	20	320420
3501	1919A	1712	10(C)	1919A.130	130	320421	208	0	20	1	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(W)	20	320421
3501	1919A	1712	1(C)	1919A.131	131	320422	208	0	20	1	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(W)	20	320422
3501	1919A	17758	2(C)	1919A.134	134	320423	210	0	20	1	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(W)	20	320423
3501	1919A	1712	5(C)	1919A.135	135	320424	208	0	20	1	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(W)	20	320424
3501	1919A	1712	6(C)	1919A.136	136	320425	208	0	20	1	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(W)	20	320425
3501	1919A	1712	8(C)	1919A.139	139	320426	208	0	20	1	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(W)	20	320426
3501	1919A	1712	1(D)	1919A.141	141	320427	208	0	20	1	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(R)	20	320427
